,address,detail,detail_info,line_count,location,name,query_name,street_id,telephone,uid
713db5803c3df093a80dd87e,815路,0,,1,"{'lat': 30.513281, 'lng': 104.044015}",剑南大道华板路口,剑南大道华板路口,,,713db5803c3df093a80dd87e
7145b9a7cb686a374afc8d87,20路;106路;341路;1125路,0,,4,"{'lat': 30.658605, 'lng': 104.107126}",双桥路西,双桥路西,,,7145b9a7cb686a374afc8d87
7155d3ab3aab4d6b7069d3ae,x43路,0,,3,"{'lat': 30.868949, 'lng': 104.20329}",正兴路口,正兴路口,,,7155d3ab3aab4d6b7069d3ae
719c40c32a21509808f5eb0d,546路;834路,0,,2,"{'lat': 30.398097, 'lng': 103.994061}",新街村七组,新街村七组,,,719c40c32a21509808f5eb0d
71b400e34d4986da14948e8b,850区间;853a路;853b路,0,,2,"{'lat': 30.665763, 'lng': 104.341903}",松林村,松林村,,,71b400e34d4986da14948e8b
71b491f40c55c798882fb576,218路;223路;854a路;854路;856路,0,,4,"{'lat': 30.607361, 'lng': 104.169343}",洪河大道口,洪河大道口,,,71b491f40c55c798882fb576
721bc1247adf314612882482,22路;309路;319路;347路;761路;771路;772路;818路;904路,0,,7,"{'lat': 30.680734, 'lng': 103.927944}",地铁非遗博览园站,地铁非遗博览园站,,,721bc1247adf314612882482
722cee260a2f772882288ad9,1018路,0,,1,"{'lat': 30.623067, 'lng': 104.111107}",东光街东,东光街东,,,722cee260a2f772882288ad9
724d6df941f54edf96f08c53,1058路,0,,1,"{'lat': 30.599731, 'lng': 104.079208}",天环街天久北街口,天环街天久北街口,,,724d6df941f54edf96f08c53
725a7c1dbf4e9b3efbf0cba7,成都市崇州市街安路,1,"{'tag': '交通设施;其他', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=725a7c1dbf4e9b3efbf0cba7&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.713557, 'lng': 103.614373}",将军街/街安路(路口),将军街,,,725a7c1dbf4e9b3efbf0cba7
7271e8a54d60b773c7f02584,176路,0,,1,"{'lat': 30.648374, 'lng': 103.963658}",金川北路,金川北路,,,7271e8a54d60b773c7f02584
7276481e999ff527dc1e5206,195路;t34路,0,,1,"{'lat': 30.539159, 'lng': 104.094039}",应龙北一路口,应龙北一路口,,,7276481e999ff527dc1e5206
7277ebad62e59e62cafa5f52,87路;654路;860路,0,,2,"{'lat': 30.706287, 'lng': 104.181109}",龙港路口,龙港路口,,,7277ebad62e59e62cafa5f52
729bfed517c1b94e343a7110,316路;675路;678路;686路;x45路;x46路;x61a;x61b;x62路;新都f1路;新都f3路,0,,4,"{'lat': 30.893533, 'lng': 104.00841}",新繁客运站,新繁客运站,,,729bfed517c1b94e343a7110
72ce4ad99aba7a8089b98850,131路;306路;838路;848路,0,,4,"{'lat': 30.600272, 'lng': 104.006149}",文昌路新安大道口,文昌路新安大道口,,,72ce4ad99aba7a8089b98850
72e344e9fd09a5ad8505bfc6,1034路,0,,2,"{'lat': 30.634926, 'lng': 104.02094}",太平园横一街,太平园横一街,,,72e344e9fd09a5ad8505bfc6
730b84a685472bfba8175a7c,761路;771路;w13路;w19路;崇州302a路;崇州302b路,0,,1,"{'lat': 30.681628, 'lng': 103.825209}",地铁万盛站,地铁万盛站,,,730b84a685472bfba8175a7c
732753e390a460aa09b93a81,101路;219路;857路;858a路;1160路,0,,5,"{'lat': 30.647513, 'lng': 104.146189}",建材路南,建材路南,,,732753e390a460aa09b93a81
73417a69513237089ff77957,1016路,0,,1,"{'lat': 30.714478, 'lng': 104.05167}",星辰路,星辰路,,,73417a69513237089ff77957
7342188a04aa8c8de215f91c,1061路,0,,2,"{'lat': 30.726662, 'lng': 104.036324}",华侨城天鹅堡,华侨城天鹅堡,,,7342188a04aa8c8de215f91c
736a31d309f26e1c1d389400,202路,0,,1,"{'lat': 30.797811, 'lng': 103.925027}",双柏路天健路口,双柏路天健路口,,,736a31d309f26e1c1d389400
740e7d25cce815e43a04b11f,185路;519路;1017路,0,,2,"{'lat': 30.555843, 'lng': 104.103359}",中和大道三段东,中和大道三段东,,,740e7d25cce815e43a04b11f
74119443b41936303904b184,85路;128路;136路,0,,2,"{'lat': 30.695553, 'lng': 104.168365}",三环航天路口外侧,三环航天路口外侧,,,74119443b41936303904b184
742fa940b2a8ce62d12dd6a8,30路;48路;48路快线;54路;163路;341路,0,,3,"{'lat': 30.681748, 'lng': 104.049053}",永陵路西,永陵路西,,,742fa940b2a8ce62d12dd6a8
74464553e5be5d8817c8f6de,1018路,0,,2,"{'lat': 30.629807, 'lng': 104.105199}",北顺西巷,北顺西巷,,,74464553e5be5d8817c8f6de
746834316e505702e812e4a9,874路;l001a路;l001b路;l018a;l018b,0,,1,"{'lat': 30.56441, 'lng': 104.269779}",万源路明江北路口,万源路明江北路口,,,746834316e505702e812e4a9
7480d917635a9bd4b72655d6,218路;223路;854a路;854路;898路;l012路;l019路,0,,4,"{'lat': 30.569717, 'lng': 104.257807}",龙一环路口,龙一环路口,,,7480d917635a9bd4b72655d6
749935e33b84327bcb09f059,710a路;726路;733路;g173路;p08路;p15路;p18路;p51路,0,,3,"{'lat': 30.791836, 'lng': 103.96232}",广场路北二段,广场路北二段,,,749935e33b84327bcb09f059
749e81afab45c9353010af27,17路;36路;73路;75路;109路;119路;129路;1094路,0,,7,"{'lat': 30.707542, 'lng': 104.063576}",九里堤中路北,九里堤中路北,,,749e81afab45c9353010af27
74bd26c32ee0f2470aa8d41e,1011路,0,,1,"{'lat': 30.638187, 'lng': 104.038237}",董家湾东街,董家湾东街,,,74bd26c32ee0f2470aa8d41e
74ec3c72dae3fef5f8f0cb2e,226a路;226b路;229路,0,,2,"{'lat': 30.698757, 'lng': 103.971578}",经一路南,经一路南,,,74ec3c72dae3fef5f8f0cb2e
75036835d7ecf7ae5e0d0255,成都市郫都区大清路,1,"{'tag': '行政地标;村庄', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=75036835d7ecf7ae5e0d0255&output=html&source=placeapi_v2', 'image_num': '1'}",1,"{'lat': 30.83339, 'lng': 103.861561}",梨园村,梨园村1,,,75036835d7ecf7ae5e0d0255
7524cb4fce0fb93504026f5b,成都市郫都区高篱路,1,"{'tag': '行政地标;村庄', 'navi_location': {'lng': 103.78397761742, 'lat': 30.912317657271}, 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7524cb4fce0fb93504026f5b&output=html&source=placeapi_v2', 'image_num': '1'}",2,"{'lat': 30.909134, 'lng': 103.781747}",黄家桥,黄家桥,,,7524cb4fce0fb93504026f5b
7527b89116c916571d5800e2,814路;816路;s04路;s09路,0,,2,"{'lat': 30.521606, 'lng': 103.966072}",黄甲大道天威新能源,黄甲大道天威新能源,,,7527b89116c916571d5800e2
755cd8fa44a078ca0b1cc704,123路;208路,0,,1,"{'lat': 30.649589, 'lng': 103.981524}",永康路东,永康路东,,,755cd8fa44a078ca0b1cc704
759f2cc0bdf8bae8b6f42f8b,8路;70路;77路;100路;165路;211路;840路;快速公交k1a线;快速公交k1线;快速公交k2线;快速公交k2线a,0,,6,"{'lat': 30.65883, 'lng': 104.027691}",清水河,清水河,,,759f2cc0bdf8bae8b6f42f8b
75d0881ace53094c3a04b12c,成都市双流区邮电北路97号,1,"{'tag': '房地产;住宅区', 'navi_location': {'lng': 103.88206859063, 'lat': 30.592216911403}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=75d0881ace53094c3a04b12c&output=html&source=placeapi_v2', 'overall_rating': '4.0'}",1,"{'lat': 30.591906, 'lng': 103.881846}",燃灯小区,燃灯小区,75d0881ace53094c3a04b12c,,75d0881ace53094c3a04b12c
761c10d9ed80e4d01fe99963,1020路,0,,1,"{'lat': 30.687439, 'lng': 104.10192}",华油巷,华油巷,,,761c10d9ed80e4d01fe99963
762282957b1eb9e739e4a62c,47路;104路,0,,4,"{'lat': 30.629602, 'lng': 104.129209}",上沙河铺路,上沙河铺路,,,762282957b1eb9e739e4a62c
7643b24078c20d0a581093e7,华泰五路193号,1,"{'tag': '教育培训;小学', 'navi_location': {'lng': 104.03143401142, 'lat': 30.621707472687}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7643b24078c20d0a581093e7&output=html&source=placeapi_v2'}",1,"{'lat': 30.621913, 'lng': 104.031354}",成都市华兴小学,华兴小学,7643b24078c20d0a581093e7,,7643b24078c20d0a581093e7
765d02640ca7383bbadf8f4e,1034路,0,,1,"{'lat': 30.6338, 'lng': 104.022656}",太平园东二路,太平园东二路,,,765d02640ca7383bbadf8f4e
766218289c1bd674d81318f6,成都市龙泉驿区车城东七路,1,"{'tag': '行政地标;村庄', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=766218289c1bd674d81318f6&output=html&source=placeapi_v2', 'overall_rating': '0', 'image_num': '1'}",2,"{'lat': 30.538574, 'lng': 104.244285}",长堰村,长堰村,766218289c1bd674d81318f6,,766218289c1bd674d81318f6
767cb64a330df781b23c8119,46路;50路;146路;651路,0,,2,"{'lat': 30.729776, 'lng': 104.077607}",北三环路二段东内侧,北三环路二段东内侧,,,767cb64a330df781b23c8119
7684a25ae9cc7136f8dc85ac,863路;897路;l020a;l020b;龙泉驿夜班车2b线;龙泉驿夜班车a线,0,,2,"{'lat': 30.601291, 'lng': 104.30899}",阳光南路同达街口,阳光南路同达街口,,,7684a25ae9cc7136f8dc85ac
769eded3ebbd91c075e5b6cb,817路;826路;832路;846路;848路;s03路;s13路;s82路;s84路,0,,4,"{'lat': 30.562875, 'lng': 103.984323}",星月花园,星月花园,,,769eded3ebbd91c075e5b6cb
76e5c5fd4e923832fea77802,304路;s84路,0,,1,"{'lat': 30.580431, 'lng': 103.997312}",长江路三段,长江路三段,,,76e5c5fd4e923832fea77802
7708acc249eef9a87f29bdf6,515路;t201路;t202路,0,,1,"{'lat': 30.506647, 'lng': 104.058847}",南湖东路南湖大道口,南湖东路南湖大道口,,,7708acc249eef9a87f29bdf6
7719788d1786d2c4bb17e70d,523路;543路;t206路;t212路,0,,2,"{'lat': 30.498233, 'lng': 104.058281}",南湖大道中,南湖大道中,,,7719788d1786d2c4bb17e70d
772e5f80ccb40db64e2fdfe4,1024路;1075路,0,,2,"{'lat': 30.661126, 'lng': 104.039195}",浣花滨河路东,浣花滨河路东,,,772e5f80ccb40db64e2fdfe4
7737400a0129561b8505bf42,45路;1126路,0,,2,"{'lat': 30.640282, 'lng': 104.065064}",小天东街,小天东街,,,7737400a0129561b8505bf42
775e920f6299e12babf72963,690路,0,,1,"{'lat': 30.819237, 'lng': 104.006191}",宝华小区,宝华小区,,,775e920f6299e12babf72963
776bd96a32d5520f047ce816,四川省成都市青羊区浣花北路24号,1,"{'tag': '购物;商铺', 'navi_location': {'lng': 104.04317568189, 'lat': 30.669951456593}, 'type': 'shopping', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=776bd96a32d5520f047ce816&output=html&source=placeapi_v2', 'price': '0', 'overall_rating': '1', 'comment_num': '8'}",9,"{'lat': 30.668995, 'lng': 104.043358}",送仙桥古玩艺术城,送仙桥,776bd96a32d5520f047ce816,,776bd96a32d5520f047ce816
777e539af28a92563f9a5e28,690路,0,,1,"{'lat': 30.811985, 'lng': 104.017097}",长河村委会,长河村委会,,,777e539af28a92563f9a5e28
77a93dbbac51fe907702699f,1003路;g58路,0,,1,"{'lat': 30.676967, 'lng': 104.042746}",百寿路,百寿路,,,77a93dbbac51fe907702699f
77add6a6b91b7892c6effb15,22路;239路;309路;319路;347路;761路;772路;904路,0,,6,"{'lat': 30.678418, 'lng': 103.935052}",国际非遗博览园,国际非遗博览园,,,77add6a6b91b7892c6effb15
77eee7256e9aebeb6240a90a,12路;79路;218路,0,,3,"{'lat': 30.625566, 'lng': 104.121717}",净居寺南路,净居寺南路,,,77eee7256e9aebeb6240a90a
783a1414ac865338c4f50d78,503路;504路;509路;t1路;t205路;t208路;t36路;t6路,0,,3,"{'lat': 30.506609, 'lng': 104.077081}",天府新区政务中心,天府新区政务中心,,,783a1414ac865338c4f50d78
78aacb3cf5d7eab6cc06a4e6,125路;137路;151路;335路;338路,0,,4,"{'lat': 30.633039, 'lng': 104.006583}",三环武侯立交南外侧,三环武侯立交南外侧,,,78aacb3cf5d7eab6cc06a4e6
78b9326c780cb97102897287,857路;887路;888路;889路,0,,1,"{'lat': 30.666586, 'lng': 104.174155}",东洪路北段农平路口,东洪路北段农平路口,,,78b9326c780cb97102897287
78bb55ee775d27e148cc4a80,716路;p34路;p43路,0,,2,"{'lat': 30.807441, 'lng': 103.824988}",兴福村,兴福村1,,,78bb55ee775d27e148cc4a80
78bfae50b14e067b276e9869,879路;880路,0,,1,"{'lat': 30.577841, 'lng': 104.244931}",北泉路玉龙街口,北泉路玉龙街口,,,78bfae50b14e067b276e9869
78ddd1ebb4d066cdd8d891bc,137路;509路,0,,2,"{'lat': 30.614388, 'lng': 104.033224}",南三环路五段外侧,南三环路五段外侧,,,78ddd1ebb4d066cdd8d891bc
78ff65b79e12463d7069d3f3,705a路,0,,1,"{'lat': 30.797168, 'lng': 103.911602}",豪庭大酒店,豪庭大酒店,,,78ff65b79e12463d7069d3f3
79273c916c3f3b33740269d2,314a路;314路;708路;716a路;716路;725路;736路;p18路;p37路,0,,5,"{'lat': 30.772848, 'lng': 103.904453}",天源路,天源路,,,79273c916c3f3b33740269d2
7974b294db83a5336fc02c89,1021路,0,,1,"{'lat': 30.695187, 'lng': 104.114485}",文德路南,文德路南,,,7974b294db83a5336fc02c89
797778743a21943e0c0e6b46,249路,0,,1,"{'lat': 30.629185, 'lng': 104.03678}",长益西二路东,长益西二路东,,,797778743a21943e0c0e6b46
7985471aa2fd83ce9cf77922,261路;411路;1078路,0,,2,"{'lat': 30.612879, 'lng': 103.990333}",金履三路西,金履三路西,,,7985471aa2fd83ce9cf77922
798de6dd39aa72d26e20b9f3,x09路;x14路,0,,1,"{'lat': 30.801104, 'lng': 104.189826}",工业大道东段,新工大道东段,,,798de6dd39aa72d26e20b9f3
79a89e87d56eaa9c49fd3f1f,186路,0,,1,"{'lat': 30.571843, 'lng': 104.1222}",琉大路北,琉大路北,,,79a89e87d56eaa9c49fd3f1f
79ab6ed403dbc618ca291554,116路;202路;736路,0,,1,"{'lat': 30.766363, 'lng': 103.913844}",合信路天映路口,天映路口,,,79ab6ed403dbc618ca291554
79b9c1c4346d19b528d7abd1,32路;82路;105路;211路;214路;339路;705a路;705路;1003路;1085路,0,,7,"{'lat': 30.682104, 'lng': 104.02988}",二环府南新区,二环府南新区,,,79b9c1c4346d19b528d7abd1
79dc58856148eb7cfa42b234,502路;515路;521路;541路;545路;547路;548路;551路;826路;828路;t203路;t204路,0,,10,"{'lat': 30.518203, 'lng': 104.05527}",双华桥西,双华桥西,,,79dc58856148eb7cfa42b234
79e7b9eea458279d8f55ec6a,131路;411路;521路,0,,3,"{'lat': 30.611276, 'lng': 103.982987}",金履二路西,金履二路西,,,79e7b9eea458279d8f55ec6a
7a0cb83af16b4a82246e98c2,1023路,0,,1,"{'lat': 30.617533, 'lng': 104.050872}",紫瑞北街南,紫瑞北街南,,,7a0cb83af16b4a82246e98c2
7a2612ed72c390454207c192,511路;t210路;t34路,0,,1,"{'lat': 30.563744, 'lng': 104.148796}",庙山花园,庙山花园,,,7a2612ed72c390454207c192
7a470635269e58dfcac3dbd8,双流区其他公黄路,1,"{'tag': '教育培训;其他', 'navi_location': {'lng': 104.00567444336, 'lat': 30.431633145562}, 'type': 'education', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7a470635269e58dfcac3dbd8&output=html&source=placeapi_v2', 'overall_rating': '5.0', 'comment_num': '6'}",2,"{'lat': 30.431466, 'lng': 104.005716}",毛家湾考场,毛家湾,,,7a470635269e58dfcac3dbd8
7afbfacfb4e398a4441a3291,814a路;832路;s04路;s09路,0,,1,"{'lat': 30.500245, 'lng': 103.957806}",黄瓦街口,黄瓦街口,,,7afbfacfb4e398a4441a3291
7afc7f57e1b2c893f8f0cbd6,897路;龙泉驿夜班车2a线;龙泉驿夜班车2b线;龙泉驿夜班车a线,0,,1,"{'lat': 30.610025, 'lng': 104.31347}",锦绣路幸福路口,锦绣路幸福路口,,,7afc7f57e1b2c893f8f0cbd6
7aff5e0bd97ac974f8dc8594,1路;2路;9路;18路;32路;36路;49路;53路;64路;64路快线;65路;80路;83路;86路;99路;650路;1054路;1120路;快速公交k2线;快速公交k2线a,0,,16,"{'lat': 30.697481, 'lng': 104.096443}",高笋塘,高笋塘,,,7aff5e0bd97ac974f8dc8594
7b17a7910fd25287fd0eb0b7,1038路;1123路,0,,4,"{'lat': 30.692313, 'lng': 104.013495}",黄忠公园,黄忠公园,,,7b17a7910fd25287fd0eb0b7
7b1a690399b3fb58bd484289,660路,0,,1,"{'lat': 30.766155, 'lng': 104.193508}",江西村七组,江西村七组,,,7b1a690399b3fb58bd484289
7b36c5e02df69cc35cd4fe2c,20路;112路;146路;159路,0,,4,"{'lat': 30.668667, 'lng': 104.121529}",杉板桥路西,杉板桥路西,,,7b36c5e02df69cc35cd4fe2c
7b559c7c97b3d11dd72ce2b4,153路;184路;1058路,0,,2,"{'lat': 30.60077, 'lng': 104.08108}",天环街天长路口,天环街天长路口,,,7b559c7c97b3d11dd72ce2b4
7b73ef52a9b5676cb1077dda,128路;1048路,0,,2,"{'lat': 30.705726, 'lng': 104.178089}",华冠路北,华冠路北,,,7b73ef52a9b5676cb1077dda
7bb97bb954a316ef3fe23192,四川省成都市武侯区九金路东50米,1,"{'tag': '生活服务;宠物服务', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7bb97bb954a316ef3fe23192&output=html&source=placeapi_v2', 'overall_rating': '2.3', 'image_num': '5', 'comment_num': '0'}",1,"{'lat': 30.657974, 'lng': 103.974539}",九金路宠物市场,九金路,7bb97bb954a316ef3fe23192,,7bb97bb954a316ef3fe23192
7bba040c97d7a0721d1d1160,133路,0,,1,"{'lat': 30.597856, 'lng': 104.150094}",喜树街南,喜树街南,,,7bba040c97d7a0721d1d1160
7bd577cdd3dd7759eddfca9c,航空路58号附近,1,"{'tag': '出入口;门', 'type': 'life', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7bd577cdd3dd7759eddfca9c&output=html&source=placeapi_v2', 'image_num': '1'}",2,"{'lat': 30.622318, 'lng': 104.088438}",成都航空职业技术学院成航苑-北3门,航空技术职业学院东门,7bd577cdd3dd7759eddfca9c,,7bd577cdd3dd7759eddfca9c
7bdb112135a1e9ef60180930,511路;t34路,0,,1,"{'lat': 30.548587, 'lng': 104.152531}",小桥医疗站,小桥医疗站,,,7bdb112135a1e9ef60180930
7c10239cfa6e873c6c4760f2,s84路,0,,1,"{'lat': 30.576741, 'lng': 103.969955}",机场车站,机场车站,,,7c10239cfa6e873c6c4760f2
7c414516dc9b5fa34207c102,547路;551路;815路;833路;s93路,0,,3,"{'lat': 30.482043, 'lng': 103.982095}",综保北,综保北,,,7c414516dc9b5fa34207c102
7c5e480bfebdd9c9adb22a72,四川省成都市成华区和美东路8号,1,"{'tag': '房地产;住宅区', 'navi_location': {'lng': 104.16139745431, 'lat': 30.635500195}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7c5e480bfebdd9c9adb22a72&output=html&source=placeapi_v2', 'price': '14764.0', 'overall_rating': '5.0'}",3,"{'lat': 30.637044, 'lng': 104.161385}",蓝光富丽东方,富丽东方,7c5e480bfebdd9c9adb22a72,,7c5e480bfebdd9c9adb22a72
7c70021fb7237b862fe67bf8,2路;76路;114路;146路;159路;342路;g53路,0,,4,"{'lat': 30.671329, 'lng': 104.119019}",二环建设南路口,二环建设南路口,,,7c70021fb7237b862fe67bf8
7c8da7d512d83f9bc4f0258b,31路;68路;91路;139路;511路;517路,0,,5,"{'lat': 30.601425, 'lng': 104.104323}",锦华路三环路口,锦华路三环路口,,,7c8da7d512d83f9bc4f0258b
7c930b569624586a46e2748e,25路;70路;90路;157路;245路;246路;530路,0,,7,"{'lat': 30.716961, 'lng': 104.087015}",双沙桥路口,双沙桥路口,,,7c930b569624586a46e2748e
7cbbd5dfd34625a830870a23,1078路,0,,1,"{'lat': 30.612093, 'lng': 104.003506}",龙井中街,龙井中街,,,7cbbd5dfd34625a830870a23
7ccbe2f82237e3d998005092,116路,0,,1,"{'lat': 30.758569, 'lng': 103.930051}",天润路水杉路口,天润路水杉路口,,,7ccbe2f82237e3d998005092
7d26d98190d30095931fc992,1054路,0,,1,"{'lat': 30.69863, 'lng': 104.114089}",府青路口,府青路口,,,7d26d98190d30095931fc992
7d3c8433047d6c8e3310af5e,185路;188路;240a路;240b路;404路;1017路,0,,5,"{'lat': 30.567024, 'lng': 104.096541}",公济桥路东,公济桥路东,,,7d3c8433047d6c8e3310af5e
7d803dfc16fd3a99ee74f80b,239路;818路,0,,2,"{'lat': 30.694847, 'lng': 103.930531}",光耀二路,光耀二路,,,7d803dfc16fd3a99ee74f80b
7d924087327bf41b43afe6b5,1134路,0,,1,"{'lat': 30.673368, 'lng': 104.028836}",西岭路,西岭路,,,7d924087327bf41b43afe6b5
7dd5d04704f840e3132935db,四川省成都市龙泉驿区车城东七路733,1,"{'tag': '房地产;住宅区', 'navi_location': {'lng': 104.2324066391, 'lat': 30.526384322771}, 'type': 'house', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7dd5d04704f840e3132935db&output=html&source=placeapi_v2', 'price': '4700.0', 'overall_rating': '4.0'}",2,"{'lat': 30.525256, 'lng': 104.232281}",三盛·都会城,三盛都会城,7dd5d04704f840e3132935db,,7dd5d04704f840e3132935db
7dda73e830f8c168ae080fdb,601路;q3路;q7路;q8路;q9路,0,,1,"{'lat': 30.86099, 'lng': 104.297413}",复兴大道东,复兴大道东,,,7dda73e830f8c168ae080fdb
7de239a28c7c0d4d8bfc0619,6路;62路;74路;77路;79路;92路;114路;247路;501路;510路;1070路,0,,11,"{'lat': 30.626322, 'lng': 104.0835}",二环科华路口,二环科华路口,,,7de239a28c7c0d4d8bfc0619
7dee85f4963d1f271fe9999f,7路;30路;43路;44路;54路;83路;88路;105路;211路;212路;341路;705路;733路;1085路;1123路;g173路;g47路,0,,13,"{'lat': 30.692074, 'lng': 104.030443}",同友路口,同友路口,,,7dee85f4963d1f271fe9999f
7e0f7ce7bf83a98b04fef5e4,1068路,0,,2,"{'lat': 30.704943, 'lng': 104.025663}",育苗路西,育苗路西,,,7e0f7ce7bf83a98b04fef5e4
7e285d5087662f7d33621275,173路;205路;314a路;314路;705路;p20路;p21路;p37路,0,,2,"{'lat': 30.78356, 'lng': 103.929764}",出口加工区西区北门,出口加工区西区北门,,,7e285d5087662f7d33621275
7ed044c035b1784fc26c142b,340路,0,,1,"{'lat': 30.679031, 'lng': 104.059161}",上同仁路,上同仁路,,,7ed044c035b1784fc26c142b
7ed3c3923ec73c13a5da3924,1047路,0,,1,"{'lat': 30.687482, 'lng': 104.143351}",下涧漕路北,下涧漕路北,,,7ed3c3923ec73c13a5da3924
7ed98df96fbbc7b9a1d23025,516路;806路;s30路,0,,6,"{'lat': 30.590814, 'lng': 103.947116}",103厂,103厂,,,7ed98df96fbbc7b9a1d23025
7f4c523efca5fa0686420ee1,257路;551路;g121路;t36路,0,,2,"{'lat': 30.516749, 'lng': 104.083046}",地铁广都站,地铁广都站,,,7f4c523efca5fa0686420ee1
7f5851026a2bea753717dc6e,61路,0,,1,"{'lat': 30.618764, 'lng': 104.057418}",紫荆南路,紫荆南路,,,7f5851026a2bea753717dc6e
7f776ffe57483aa922026290,1041路,0,,2,"{'lat': 30.652966, 'lng': 103.978088}",九康五路口,九康五路口,,,7f776ffe57483aa922026290
7f87822e9e25f71f22f0170f,715路;727路;p22路,0,,1,"{'lat': 30.853217, 'lng': 103.952739}",青杠树村,青杠树村,,,7f87822e9e25f71f22f0170f
7fabf09ebfdf7dc1ebe582c8,601路;q3路;q7路,0,,1,"{'lat': 30.86517, 'lng': 104.290596}",复兴大道,复兴大道,,,7fabf09ebfdf7dc1ebe582c8
7faeedc8f4e19ce2260bd0c1,12路;72路;76路;141路,0,,2,"{'lat': 30.639539, 'lng': 104.069044}",一环路南三段,一环路南三段,,,7faeedc8f4e19ce2260bd0c1
7fc54ab8d7966edc3f9a5ebc,332路;571路,0,,1,"{'lat': 30.563096, 'lng': 104.264669}",航天北路,航天北路,,,7fc54ab8d7966edc3f9a5ebc
7fdedba6602acc52c2f1cf4e,873路;879路,0,,1,"{'lat': 30.580916, 'lng': 104.235396}",北泉路国泉菜市,北泉路国泉菜市,,,7fdedba6602acc52c2f1cf4e
7ff18094594a78de2eb17eec,138路,0,,1,"{'lat': 30.609923, 'lng': 104.154523}",锦江大道芙蓉路口,锦江大道芙蓉路口,,,7ff18094594a78de2eb17eec
7fffe907a6f8d8526f20b9b4,143路;245路,0,,1,"{'lat': 30.744661, 'lng': 104.04918}",金芙蓉大道洞安路口,金芙蓉大道洞安路口,,,7fffe907a6f8d8526f20b9b4
